股票代码,code,所属同花顺行业,market_code
603112.SH,603112,家用电器-白色家电-家电零部件,17
603352.SH,603352,汽车-汽车零部件-其他汽车零部件,17
002724.SZ,002724,电子-光学光电子-LED,33
605007.SH,605007,轻工制造-造纸-造纸Ⅲ,17
301287.SZ,301287,轻工制造-家居用品-文娱用品,33
688110.SH,688110,电子-半导体-数字芯片设计,17
002766.SZ,002766,汽车-汽车零部件-汽车电子电气系统,33
603506.SH,603506,房地产-房地产-房地产服务,17
688613.SH,688613,医药生物-医疗器械-医疗耗材,17
300973.SZ,300973,食品饮料-食品加工制造-休闲食品,33
002005.SZ,002005,家用电器-小家电-小家电Ⅲ,33
603508.SH,603508,计算机-计算机设备-安防设备,17
301456.SZ,301456,电力设备-风电设备-风电零部件,33
300984.SZ,300984,机械设备-通用设备-其他通用设备,33
920751.BJ,920751,有色金属-金属新材料-其他金属新材料,151
601007.SH,601007,社会服务-旅游及酒店-酒店,17
300605.SZ,300605,计算机-软件开发-垂直应用软件,33
002933.SZ,002933,国防军工-军工装备-航空装备,33
600657.SH,600657,房地产-房地产-住宅开发,17
300335.SZ,300335,公用事业-电力-热力,33
603709.SH,603709,轻工制造-家居用品-成品家居,17
920050.BJ,920050,医药生物-医疗器械-医疗耗材,151
603209.SH,603209,交通运输-港口航运-航运,17
002159.SZ,002159,社会服务-旅游及酒店-自然景点,33
003006.SZ,003006,美容护理-美容护理-个护用品,33
300076.SZ,300076,电子-光学光电子-面板,33
002133.SZ,002133,房地产-房地产-住宅开发,33
603565.SH,603565,交通运输-港口航运-航运,17
603099.SH,603099,社会服务-旅游及酒店-自然景点,17
603536.SH,603536,食品饮料-食品加工制造-预加工食品,17
300884.SZ,300884,计算机-计算机设备-安防设备,33
002543.SZ,002543,家用电器-厨卫电器-厨卫电器Ⅲ,33
600461.SH,600461,环保-环境治理-水务及水治理,17
000837.SZ,000837,机械设备-通用设备-机床工具,33
920023.BJ,920023,农林牧渔-农产品加工-果蔬加工,151
300823.SZ,300823,机械设备-专用设备-其他专用设备,33
920985.BJ,920985,电力设备-光伏设备-光伏电池组件,151
688458.SH,688458,电子-半导体-模拟芯片设计,17
300492.SZ,300492,社会服务-教育-教育Ⅲ,33
301116.SZ,301116,食品饮料-食品加工制造-肉制品,33
920076.BJ,920076,建筑材料-建筑材料-耐火材料,151
603176.SH,603176,建筑装饰-建筑装饰-基础建设,17
603111.SH,603111,机械设备-轨交设备-轨交设备Ⅲ,17
301000.SZ,301000,汽车-汽车零部件-其他汽车零部件,33
920271.BJ,920271,汽车-汽车零部件-底盘与发动机系统,151
300813.SZ,300813,机械设备-专用设备-其他专用设备,33
600026.SH,600026,交通运输-港口航运-航运,17
605208.SH,605208,有色金属-工业金属-铝,17
601002.SH,601002,机械设备-通用设备-金属制品,17
002612.SZ,002612,美容护理-美容护理-医疗美容,33
002675.SZ,002675,医药生物-化学制药-化学制剂,33
603173.SH,603173,机械设备-专用设备-能源及重型设备,17
000665.SZ,000665,传媒-文化传媒-电视广播,33
300927.SZ,300927,基础化工-化学原料-其他化学原料,33
000421.SZ,000421,综合-综合-综合Ⅲ,33
300935.SZ,300935,计算机-软件开发-垂直应用软件,33
002991.SZ,002991,食品饮料-食品加工制造-休闲食品,33
603199.SH,603199,社会服务-旅游及酒店-自然景点,17
603101.SH,603101,商贸零售-零售-百货零售,17
603650.SH,603650,基础化工-橡胶制品-其他橡胶制品,17
600239.SH,600239,商贸零售-零售-商业物业经营,22
002661.SZ,002661,食品饮料-食品加工制造-预加工食品,33
300261.SZ,300261,基础化工-农化制品-农药,33
300310.SZ,300310,通信-通信服务-通信工程及服务,33
688581.SH,688581,医药生物-医疗器械-医疗耗材,17
603238.SH,603238,纺织服饰-纺织制造-其他纺织,17
300512.SZ,300512,机械设备-专用设备-印刷包装机械,33
601665.SH,601665,银行-银行-城商行,17
601158.SH,601158,环保-环境治理-水务及水治理,17
920926.BJ,920926,家用电器-小家电-小家电Ⅲ,151
600386.SH,600386,汽车-汽车服务及其他-汽车服务,17
300132.SZ,300132,美容护理-美容护理-化妆品,33
300546.SZ,300546,计算机-计算机设备-其他计算机设备,33
600161.SH,600161,医药生物-生物制品-血液制品,17
002094.SZ,002094,轻工制造-家居用品-其他家居用品,33
301439.SZ,301439,电力设备-电网设备-线缆部件及其他,33
600282.SH,600282,钢铁-钢铁-普钢,17
605098.SH,605098,社会服务-教育-教育Ⅲ,17
688006.SH,688006,电力设备-电池-锂电专用设备,17
300958.SZ,300958,环保-环境治理-综合环境治理,33
001201.SZ,001201,农林牧渔-养殖业-生猪养殖,33
920225.BJ,920225,基础化工-橡胶制品-其他橡胶制品,151
600015.SH,600015,银行-银行-股份制银行,17
688459.SH,688459,机械设备-轨交设备-轨交设备Ⅲ,17
002282.SZ,002282,机械设备-通用设备-磨具磨料,33
002542.SZ,002542,建筑装饰-建筑装饰-专业工程,33
000402.SZ,000402,房地产-房地产-住宅开发,33
002381.SZ,002381,基础化工-橡胶制品-其他橡胶制品,33
603788.SH,603788,汽车-汽车零部件-底盘与发动机系统,17
920022.BJ,920022,汽车-汽车零部件-底盘与发动机系统,151
000926.SZ,000926,房地产-房地产-住宅开发,33
301390.SZ,301390,建筑装饰-建筑装饰-工程咨询服务,33
001205.SZ,001205,交通运输-港口航运-航运,33
300705.SZ,300705,医药生物-化学制药-化学制剂,33
000096.SZ,000096,石油石化-石油加工贸易-油品石化贸易,33
002833.SZ,002833,机械设备-专用设备-其他专用设备,33
600165.SH,600165,基础化工-化学制品-其他化学制品,22
603363.SH,603363,农林牧渔-农产品加工-畜禽饲料,17
603022.SH,603022,轻工制造-包装印刷-包装,17
920896.BJ,920896,汽车-汽车零部件-底盘与发动机系统,151
300018.SZ,300018,电力设备-电网设备-电气自控设备,33
920491.BJ,920491,机械设备-通用设备-仪器仪表,151
920191.BJ,920191,建筑材料-建筑材料-耐火材料,151
301232.SZ,301232,电力设备-风电设备-风电零部件,33
688113.SH,688113,机械设备-专用设备-其他专用设备,17
600643.SH,600643,非银金融-多元金融-多元金融Ⅲ,17
002758.SZ,002758,基础化工-农化制品-复合肥,33
600572.SH,600572,医药生物-中药-中药Ⅲ,17
000753.SZ,000753,综合-综合-综合Ⅲ,33
600420.SH,600420,医药生物-化学制药-化学制剂,17
920419.BJ,920419,农林牧渔-农产品加工-宠物食品,151
002835.SZ,002835,计算机-计算机设备-安防设备,33
300471.SZ,300471,机械设备-专用设备-其他专用设备,33
688802.SH,688802,电子-半导体-数字芯片设计,17
001367.SZ,001367,医药生物-化学制药-原料药,33
600073.SH,600073,食品饮料-食品加工制造-肉制品,17
300150.SZ,300150,计算机-IT服务-IT服务Ⅲ,33
600369.SH,600369,非银金融-证券-证券Ⅲ,17
601366.SH,601366,商贸零售-零售-百货零售,17
920346.BJ,920346,电子-消费电子-消费电子零部件及组装,151
600822.SH,600822,汽车-汽车服务及其他-汽车服务,17
003042.SZ,003042,基础化工-农化制品-农药,33
301585.SZ,301585,基础化工-化学制品-纺织化学用品,33
600927.SH,600927,非银金融-多元金融-多元金融Ⅲ,17
600566.SH,600566,医药生物-中药-中药Ⅲ,17
600128.SH,600128,商贸零售-贸易-贸易Ⅲ,17
688484.SH,688484,电子-半导体-模拟芯片设计,17
301229.SZ,301229,汽车-汽车零部件-底盘与发动机系统,33
600444.SH,600444,机械设备-专用设备-其他专用设备,17
605339.SH,605339,食品饮料-食品加工制造-休闲食品,17
920200.BJ,920200,电力设备-风电设备-风电零部件,151
600919.SH,600919,银行-银行-城商行,17
300126.SZ,300126,机械设备-通用设备-其他通用设备,33
301223.SZ,301223,轻工制造-包装印刷-包装,33
688007.SH,688007,电子-消费电子-品牌消费电子,17
600368.SH,600368,交通运输-公路铁路运输-高速公路,17
002224.SZ,002224,基础化工-橡胶制品-其他橡胶制品,33
301010.SZ,301010,建筑材料-建筑材料-其他建材,33
300845.SZ,300845,计算机-计算机设备-其他计算机设备,33
600796.SH,600796,环保-环境治理-水务及水治理,17
002686.SZ,002686,机械设备-通用设备-制冷空调设备,33
688419.SH,688419,机械设备-专用设备-其他专用设备,17
603707.SH,603707,医药生物-化学制药-化学制剂,17
301007.SZ,301007,汽车-汽车零部件-底盘与发动机系统,33
605099.SH,605099,轻工制造-家居用品-其他家居用品,17
600467.SH,600467,农林牧渔-养殖业-水产养殖,17
002958.SZ,002958,银行-银行-农商行,33
688317.SH,688317,医药生物-医疗器械-体外诊断,17
688638.SH,688638,电力设备-电池-锂电专用设备,17
000999.SZ,000999,医药生物-中药-中药Ⅲ,33
002475.SZ,002475,电子-消费电子-消费电子零部件及组装,33
000410.SZ,000410,机械设备-通用设备-机床工具,33
605189.SH,605189,纺织服饰-纺织制造-印染,17
300784.SZ,300784,电子-消费电子-消费电子零部件及组装,33
603235.SH,603235,医药生物-化学制药-原料药,17
600665.SH,600665,房地产-房地产-住宅开发,17
002999.SZ,002999,基础化工-农化制品-复合肥,33
300938.SZ,300938,社会服务-其他社会服务-专业服务,33
300725.SZ,300725,医药生物-医疗服务-医疗研发外包,33
603188.SH,603188,基础化工-化学制品-纺织化学用品,17
002077.SZ,002077,电子-半导体-集成电路封测,33
003030.SZ,003030,农林牧渔-农产品加工-其他农产品加工,33
000570.SZ,000570,机械设备-通用设备-其他通用设备,33
601010.SH,601010,商贸零售-零售-百货零售,22
300950.SZ,300950,机械设备-专用设备-能源及重型设备,33
301002.SZ,301002,电子-光学光电子-LED,33
002790.SZ,002790,轻工制造-家居用品-其他家居用品,33
301613.SZ,301613,汽车-汽车零部件-其他汽车零部件,33
603336.SH,603336,农林牧渔-种植业与林业-其他种植业,17
601519.SH,601519,计算机-软件开发-垂直应用软件,17
002032.SZ,002032,家用电器-小家电-小家电Ⅲ,33
688198.SH,688198,医药生物-医疗器械-医疗耗材,17
603126.SH,603126,环保-环境治理-固废治理,17
920957.BJ,920957,基础化工-化学制品-其他化学制品,151
300782.SZ,300782,电子-半导体-模拟芯片设计,33
001379.SZ,001379,机械设备-通用设备-金属制品,33
603566.SH,603566,农林牧渔-养殖业-动物保健,17
600216.SH,600216,医药生物-化学制药-原料药,17
601188.SH,601188,交通运输-公路铁路运输-高速公路,17
000790.SZ,000790,医药生物-中药-中药Ⅲ,33
603128.SH,603128,交通运输-物流-物流Ⅲ,17
001298.SZ,001298,电子-其他电子-其他电子Ⅲ,33
003037.SZ,003037,建筑材料-建筑材料-水泥,33
003016.SZ,003016,纺织服饰-服装家纺-服装,33
001234.SZ,001234,纺织服饰-服装家纺-服装,33
600770.SH,600770,综合-综合-综合Ⅲ,17
603368.SH,603368,医药生物-医药商业-医药流通,17
688389.SH,688389,医药生物-医疗器械-体外诊断,17
301535.SZ,301535,汽车-汽车零部件-其他汽车零部件,33
002513.SZ,002513,电力设备-光伏设备-光伏电池组件,33
605158.SH,605158,有色金属-金属新材料-其他金属新材料,17
002732.SZ,002732,食品饮料-饮料制造-乳品,33
688051.SH,688051,计算机-IT服务-IT服务Ⅲ,17
002845.SZ,002845,电子-光学光电子-面板,33
300529.SZ,300529,医药生物-医疗器械-医疗耗材,33
002760.SZ,002760,机械设备-通用设备-磨具磨料,33
300176.SZ,300176,汽车-汽车零部件-底盘与发动机系统,33
301087.SZ,301087,医药生物-医疗器械-医疗设备,33
688296.SH,688296,计算机-软件开发-垂直应用软件,17
601825.SH,601825,银行-银行-农商行,17
920639.BJ,920639,电力设备-电网设备-线缆部件及其他,151
605298.SH,605298,机械设备-轨交设备-轨交设备Ⅲ,17
920802.BJ,920802,环保-环保设备-环保设备Ⅲ,151
301065.SZ,301065,医药生物-化学制药-原料药,33
300466.SZ,300466,机械设备-通用设备-仪器仪表,33
603130.SH,603130,纺织服饰-纺织制造-其他纺织,17
600847.SH,600847,电力设备-电池-其他电池,17
300128.SZ,300128,电力设备-电池-锂电专用设备,33
300664.SZ,300664,环保-环境治理-水务及水治理,33
300615.SZ,300615,通信-通信设备-通信终端及配件,33
301048.SZ,301048,机械设备-轨交设备-轨交设备Ⅲ,33
000869.SZ,000869,食品饮料-饮料制造-其他酒类,33
600661.SH,600661,社会服务-教育-教育Ⅲ,17
600838.SH,600838,商贸零售-零售-百货零售,17
600535.SH,600535,医药生物-中药-中药Ⅲ,17
300371.SZ,300371,机械设备-通用设备-仪器仪表,33
605255.SH,605255,汽车-汽车零部件-底盘与发动机系统,17
600993.SH,600993,医药生物-中药-中药Ⅲ,17
300698.SZ,300698,通信-通信设备-通信网络设备及器件,33
600000.SH,600000,银行-银行-股份制银行,17
920694.BJ,920694,基础化工-橡胶制品-其他橡胶制品,151
003001.SZ,003001,建筑装饰-建筑装饰-专业工程,33
002098.SZ,002098,纺织服饰-纺织制造-辅料,33
601939.SH,601939,银行-银行-国有大型银行,17
001393.SZ,001393,电力设备-电网设备-输变电设备,33
001231.SZ,001231,基础化工-农化制品-农药,33
600097.SH,600097,农林牧渔-养殖业-海洋捕捞,17
920221.BJ,920221,汽车-汽车零部件-其他汽车零部件,151
000626.SZ,000626,商贸零售-贸易-贸易Ⅲ,33
002890.SZ,002890,机械设备-专用设备-农用机械,33
002210.SZ,002210,环保-环境治理-固废治理,33
002678.SZ,002678,轻工制造-家居用品-文娱用品,33
300061.SZ,300061,传媒-文化传媒-广告营销,33
002703.SZ,002703,汽车-汽车零部件-底盘与发动机系统,33
301632.SZ,301632,社会服务-其他社会服务-专业服务,33
301192.SZ,301192,汽车-汽车零部件-底盘与发动机系统,33
300501.SZ,300501,轻工制造-包装印刷-包装,33
600738.SH,600738,商贸零售-零售-商业物业经营,17
600731.SH,600731,基础化工-农化制品-农药,17
002721.SZ,002721,纺织服饰-服装家纺-饰品,33
688538.SH,688538,电子-光学光电子-面板,17
300990.SZ,300990,机械设备-通用设备-制冷空调设备,33
603390.SH,603390,汽车-汽车零部件-汽车电子电气系统,17
002428.SZ,002428,有色金属-小金属-其他小金属,33
003000.SZ,003000,食品饮料-食品加工制造-休闲食品,33
002614.SZ,002614,家用电器-小家电-小家电Ⅲ,33
002807.SZ,002807,银行-银行-农商行,33
605028.SH,605028,公用事业-电力-热力,17
002638.SZ,002638,电子-光学光电子-LED,33
600054.SH,600054,社会服务-旅游及酒店-自然景点,17
301210.SZ,301210,电力设备-电池-锂电池,33
000722.SZ,000722,公用事业-电力-水电,33
603036.SH,603036,机械设备-专用设备-能源及重型设备,17
002663.SZ,002663,建筑装饰-建筑装饰-装饰园林,33
300713.SZ,300713,电力设备-其他电源设备-其他电源设备Ⅲ,33
001260.SZ,001260,汽车-汽车零部件-车身附件及饰件,33
603638.SH,603638,机械设备-工程机械-工程机械Ⅲ,17
002142.SZ,002142,银行-银行-城商行,33
002228.SZ,002228,轻工制造-包装印刷-包装,33
300319.SZ,300319,电子-元件-被动元件,33
600996.SH,600996,传媒-文化传媒-电视广播,17
002811.SZ,002811,建筑装饰-建筑装饰-工程咨询服务,33
300917.SZ,300917,房地产-房地产-房地产服务,33
300809.SZ,300809,机械设备-通用设备-机床工具,33
000965.SZ,000965,房地产-房地产-住宅开发,33
603858.SH,603858,医药生物-中药-中药Ⅲ,17
301234.SZ,301234,医药生物-医疗器械-医疗耗材,33
301156.SZ,301156,基础化工-化学制品-食品及饲料添加剂,33
603095.SH,603095,机械设备-专用设备-纺织服装设备,17
600639.SH,600639,房地产-房地产-产业地产,17
002702.SZ,002702,食品饮料-食品加工制造-预加工食品,33
002872.SZ,002872,医药生物-化学制药-化学制剂,33
600746.SH,600746,基础化工-化学原料-煤化工,17
300425.SZ,300425,环保-环境治理-水务及水治理,33
600241.SH,600241,电力设备-电池-锂电池,17
