股票代码,code,所属同花顺行业,market_code
301057.SZ,301057,基础化工-化学纤维-涤纶,33
301357.SZ,301357,国防军工-军工装备-地面兵装,33
301195.SZ,301195,计算机-软件开发-垂直应用软件,33
002656.SZ,002656,纺织服饰-服装家纺-服装,33
603091.SH,603091,轻工制造-家居用品-其他家居用品,17
920047.BJ,920047,医药生物-生物制品-其他生物制品,151
301501.SZ,301501,轻工制造-家居用品-其他家居用品,33
600444.SH,600444,机械设备-专用设备-其他专用设备,17
603920.SH,603920,电子-元件-印制电路板,17
603092.SH,603092,电力设备-风电设备-风电零部件,17
002431.SZ,002431,建筑装饰-建筑装饰-装饰园林,33
605001.SH,605001,机械设备-轨交设备-轨交设备Ⅲ,17
002535.SZ,002535,机械设备-专用设备-能源及重型设备,33
301103.SZ,301103,医药生物-医疗服务-医院,33
000030.SZ,000030,汽车-汽车零部件-底盘与发动机系统,33
002766.SZ,002766,汽车-汽车零部件-汽车电子电气系统,33
001202.SZ,001202,交通运输-物流-物流Ⅲ,33
603758.SH,603758,汽车-汽车零部件-底盘与发动机系统,17
603976.SH,603976,医药生物-医疗器械-医疗耗材,17
300527.SZ,300527,国防军工-军工装备-地面兵装,33
920509.BJ,920509,机械设备-通用设备-仪器仪表,151
000877.SZ,000877,建筑材料-建筑材料-水泥,33
688117.SH,688117,医药生物-化学制药-化学制剂,17
300210.SZ,300210,机械设备-专用设备-其他专用设备,33
300915.SZ,300915,食品饮料-饮料制造-乳品,33
001386.SZ,001386,轻工制造-家居用品-瓷砖地板,33
920008.BJ,920008,国防军工-军工电子-军工电子Ⅲ,151
000063.SZ,000063,通信-通信设备-通信网络设备及器件,33
688708.SH,688708,国防军工-军工装备-航空装备,17
920976.BJ,920976,计算机-计算机设备-安防设备,151
920168.BJ,920168,汽车-汽车零部件-车身附件及饰件,151
002402.SZ,002402,家用电器-白色家电-家电零部件,33
002895.SZ,002895,基础化工-农化制品-磷肥及磷化工,33
300683.SZ,300683,医药生物-医疗服务-医疗研发外包,33
001225.SZ,001225,机械设备-专用设备-能源及重型设备,33
300363.SZ,300363,医药生物-医疗服务-医疗研发外包,33
000807.SZ,000807,有色金属-工业金属-铝,33
603682.SH,603682,商贸零售-零售-商业物业经营,17
300176.SZ,300176,汽车-汽车零部件-底盘与发动机系统,33
688139.SH,688139,医药生物-医疗器械-医疗设备,17
002713.SZ,002713,建筑装饰-建筑装饰-装饰园林,33
002128.SZ,002128,煤炭-煤炭开采加工-煤炭开采,33
300040.SZ,300040,公用事业-电力-电能综合服务,33
603096.SH,603096,传媒-文化传媒-出版,17
300145.SZ,300145,机械设备-通用设备-其他通用设备,33
002761.SZ,002761,建筑装饰-建筑装饰-房屋建设,33
603618.SH,603618,电力设备-电网设备-线缆部件及其他,17
301327.SZ,301327,电力设备-电池-锂电池,33
600137.SH,600137,纺织服饰-服装家纺-服装,17
000790.SZ,000790,医药生物-中药-中药Ⅲ,33
301366.SZ,301366,电子-元件-印制电路板,33
603080.SH,603080,公用事业-燃气-燃气Ⅲ,17
002022.SZ,002022,医药生物-医疗器械-体外诊断,33
688678.SH,688678,电子-消费电子-消费电子零部件及组装,17
603507.SH,603507,电力设备-风电设备-风电零部件,17
605259.SH,605259,机械设备-专用设备-其他专用设备,17
605088.SH,605088,汽车-汽车零部件-底盘与发动机系统,17
300406.SZ,300406,医药生物-医疗器械-体外诊断,33
000426.SZ,000426,有色金属-贵金属-贵金属Ⅲ,33
600968.SH,600968,石油石化-油气开采及服务-油服工程,17
002519.SZ,002519,国防军工-军工电子-军工电子Ⅲ,33
301120.SZ,301120,电力设备-电网设备-输变电设备,33
002993.SZ,002993,电子-消费电子-消费电子零部件及组装,33
300532.SZ,300532,计算机-IT服务-IT服务Ⅲ,33
301393.SZ,301393,医药生物-生物制品-其他生物制品,33
002716.SZ,002716,有色金属-贵金属-贵金属Ⅲ,33
600201.SH,600201,农林牧渔-养殖业-动物保健,17
300024.SZ,300024,机械设备-自动化设备-机器人,33
002705.SZ,002705,家用电器-小家电-小家电Ⅲ,33
603556.SH,603556,电力设备-电网设备-电气自控设备,17
002492.SZ,002492,交通运输-物流-物流Ⅲ,33
300444.SZ,300444,电力设备-电网设备-输变电设备,33
002248.SZ,002248,机械设备-通用设备-机床工具,33
603214.SH,603214,商贸零售-零售-专业连锁,17
301598.SZ,301598,机械设备-专用设备-其他专用设备,33
603079.SH,603079,基础化工-化学制品-食品及饲料添加剂,17
300099.SZ,300099,机械设备-专用设备-能源及重型设备,33
603955.SH,603955,建筑装饰-建筑装饰-装饰园林,17
000906.SZ,000906,交通运输-物流-物流Ⅲ,33
002838.SZ,002838,基础化工-塑料制品-改性塑料,33
301337.SZ,301337,计算机-软件开发-垂直应用软件,33
301131.SZ,301131,基础化工-塑料制品-改性塑料,33
603345.SH,603345,食品饮料-食品加工制造-预加工食品,17
300940.SZ,300940,电子-光学光电子-LED,33
000950.SZ,000950,医药生物-医药商业-医药流通,33
920239.BJ,920239,电力设备-电池-其他电池,151
920076.BJ,920076,建筑材料-建筑材料-耐火材料,151
601598.SH,601598,交通运输-物流-物流Ⅲ,17
601702.SH,601702,有色金属-工业金属-铝,17
300135.SZ,300135,石油石化-石油加工贸易-石油加工,33
300972.SZ,300972,商贸零售-零售-百货零售,33
688626.SH,688626,医药生物-医疗器械-医疗设备,17
600287.SH,600287,商贸零售-贸易-贸易Ⅲ,17
301010.SZ,301010,建筑材料-建筑材料-其他建材,33
603309.SH,603309,医药生物-医疗器械-医疗耗材,17
603658.SH,603658,医药生物-医疗器械-体外诊断,17
300153.SZ,300153,电力设备-其他电源设备-其他电源设备Ⅲ,33
301519.SZ,301519,环保-环境治理-水务及水治理,33
301586.SZ,301586,国防军工-军工装备-航空装备,33
600080.SH,600080,医药生物-中药-中药Ⅲ,22
001336.SZ,001336,环保-环保设备-环保设备Ⅲ,33
003037.SZ,003037,建筑材料-建筑材料-水泥,33
688501.SH,688501,环保-环保设备-环保设备Ⅲ,17
300522.SZ,300522,基础化工-化学制品-涂料油墨,33
601965.SH,601965,社会服务-其他社会服务-专业服务,17
300528.SZ,300528,传媒-影视院线-影视院线Ⅲ,33
000548.SZ,000548,交通运输-公路铁路运输-高速公路,33
603029.SH,603029,机械设备-专用设备-农用机械,17
600123.SH,600123,煤炭-煤炭开采加工-煤炭开采,17
603587.SH,603587,纺织服饰-服装家纺-服装,17
002452.SZ,002452,电力设备-电网设备-输变电设备,33
002337.SZ,002337,机械设备-专用设备-其他专用设备,33
603387.SH,603387,医药生物-医疗器械-体外诊断,17
600452.SH,600452,公用事业-电力-电能综合服务,17
001299.SZ,001299,公用事业-燃气-燃气Ⅲ,33
301388.SZ,301388,电力设备-电网设备-输变电设备,33
001219.SZ,001219,食品饮料-食品加工制造-休闲食品,33
300913.SZ,300913,通信-通信设备-通信线缆及配套,33
002683.SZ,002683,基础化工-化学制品-民爆用品,33
300535.SZ,300535,基础化工-化学制品-其他化学制品,33
002278.SZ,002278,机械设备-专用设备-能源及重型设备,33
600560.SH,600560,机械设备-专用设备-能源及重型设备,17
601872.SH,601872,交通运输-港口航运-航运,17
603600.SH,603600,轻工制造-家居用品-成品家居,17
301192.SZ,301192,汽车-汽车零部件-底盘与发动机系统,33
603797.SH,603797,环保-环境治理-水务及水治理,17
600860.SH,600860,机械设备-通用设备-金属制品,17
688295.SH,688295,基础化工-化学纤维-其他纤维,17
603390.SH,603390,汽车-汽车零部件-汽车电子电气系统,17
002494.SZ,002494,纺织服饰-服装家纺-服装,33
688105.SH,688105,医药生物-生物制品-其他生物制品,17
002816.SZ,002816,机械设备-专用设备-其他专用设备,33
600363.SH,600363,电子-消费电子-消费电子零部件及组装,17
301656.SZ,301656,汽车-汽车零部件-汽车电子电气系统,33
920414.BJ,920414,电力设备-光伏设备-光伏加工设备,151
000739.SZ,000739,医药生物-化学制药-原料药,33
000557.SZ,000557,交通运输-公路铁路运输-铁路运输,33
002881.SZ,002881,通信-通信设备-通信终端及配件,33
301038.SZ,301038,建筑装饰-建筑装饰-工程咨询服务,33
002351.SZ,002351,电子-消费电子-品牌消费电子,33
920665.BJ,920665,基础化工-橡胶制品-其他橡胶制品,151
300813.SZ,300813,机械设备-专用设备-其他专用设备,33
603689.SH,603689,公用事业-燃气-燃气Ⅲ,17
300627.SZ,300627,通信-通信设备-通信终端及配件,33
002968.SZ,002968,房地产-房地产-房地产服务,33
600463.SH,600463,房地产-房地产-产业地产,17
300432.SZ,300432,汽车-汽车零部件-底盘与发动机系统,33
300732.SZ,300732,建筑装饰-建筑装饰-工程咨询服务,33
300547.SZ,300547,汽车-汽车零部件-底盘与发动机系统,33
301317.SZ,301317,机械设备-通用设备-其他通用设备,33
920802.BJ,920802,环保-环保设备-环保设备Ⅲ,151
605196.SH,605196,电力设备-电网设备-线缆部件及其他,17
002942.SZ,002942,基础化工-农化制品-农药,33
603859.SH,603859,计算机-IT服务-IT服务Ⅲ,17
601218.SH,601218,电力设备-风电设备-风电零部件,17
002115.SZ,002115,通信-通信服务-通信工程及服务,33
603187.SH,603187,机械设备-通用设备-制冷空调设备,17
301126.SZ,301126,医药生物-医药商业-医药流通,33
688293.SH,688293,医药生物-医疗服务-医疗研发外包,17
002479.SZ,002479,公用事业-电力-热力,33
603508.SH,603508,计算机-计算机设备-安防设备,17
300735.SZ,300735,电子-消费电子-消费电子零部件及组装,33
300976.SZ,300976,电子-消费电子-消费电子零部件及组装,33
002965.SZ,002965,汽车-汽车零部件-其他汽车零部件,33
301601.SZ,301601,机械设备-专用设备-能源及重型设备,33
688576.SH,688576,医药生物-医疗器械-医疗耗材,17
600531.SH,600531,有色金属-工业金属-铅锌,17
600060.SH,600060,家用电器-黑色家电-彩电,17
603216.SH,603216,轻工制造-家居用品-定制家居,17
300649.SZ,300649,建筑装饰-建筑装饰-装饰园林,33
301226.SZ,301226,机械设备-通用设备-其他通用设备,33
002674.SZ,002674,纺织服饰-纺织制造-辅料,33
605122.SH,605122,建筑材料-建筑材料-水泥,17
603558.SH,603558,纺织服饰-服装家纺-鞋帽及其他,17
600217.SH,600217,环保-环境治理-固废治理,17
300155.SZ,300155,计算机-计算机设备-安防设备,33
603107.SH,603107,汽车-汽车零部件-底盘与发动机系统,17
000056.SZ,000056,商贸零售-零售-商业物业经营,33
603086.SH,603086,基础化工-农化制品-农药,17
300224.SZ,300224,有色金属-金属新材料-磁性材料,33
603021.SH,603021,轻工制造-家居用品-其他家居用品,22
002743.SZ,002743,建筑装饰-建筑装饰-专业工程,33
603098.SH,603098,建筑装饰-建筑装饰-专业工程,17
600502.SH,600502,建筑装饰-建筑装饰-基础建设,17
301081.SZ,301081,环保-环保设备-环保设备Ⅲ,33
300119.SZ,300119,农林牧渔-养殖业-动物保健,33
300520.SZ,300520,计算机-软件开发-垂直应用软件,33
301609.SZ,301609,电力设备-电网设备-电气自控设备,33
600803.SH,600803,公用事业-燃气-燃气Ⅲ,17
600774.SH,600774,医药生物-化学制药-化学制剂,17
002923.SZ,002923,医药生物-化学制药-化学制剂,33
920810.BJ,920810,机械设备-专用设备-印刷包装机械,151
002517.SZ,002517,传媒-游戏-游戏Ⅲ,33
688285.SH,688285,机械设备-轨交设备-轨交设备Ⅲ,17
300753.SZ,300753,医药生物-医疗器械-医疗设备,33
002391.SZ,002391,基础化工-农化制品-农药,33
002146.SZ,002146,房地产-房地产-住宅开发,33
600051.SH,600051,综合-综合-综合Ⅲ,17
920261.BJ,920261,基础化工-化学制品-聚氨酯,151
000793.SZ,000793,传媒-文化传媒-出版,33
301602.SZ,301602,医药生物-医疗器械-医疗设备,33
000157.SZ,000157,机械设备-工程机械-工程机械Ⅲ,33
603900.SH,603900,纺织服饰-服装家纺-饰品,17
920751.BJ,920751,有色金属-金属新材料-其他金属新材料,151
000755.SZ,000755,交通运输-公路铁路运输-高速公路,33
300517.SZ,300517,建筑装饰-建筑装饰-专业工程,33
603860.SH,603860,建筑装饰-建筑装饰-工程咨询服务,17
300211.SZ,300211,机械设备-通用设备-仪器仪表,33
000957.SZ,000957,汽车-汽车整车-商用载客车,33
603577.SH,603577,电力设备-电网设备-线缆部件及其他,17
688078.SH,688078,计算机-软件开发-垂直应用软件,17
603551.SH,603551,家用电器-厨卫电器-厨卫电器Ⅲ,17
300306.SZ,300306,机械设备-通用设备-仪器仪表,33
000042.SZ,000042,房地产-房地产-住宅开发,33
002333.SZ,002333,建筑材料-建筑材料-其他建材,33
603382.SH,603382,基础化工-化学纤维-其他纤维,17
000628.SZ,000628,建筑装饰-建筑装饰-房屋建设,33
301487.SZ,301487,电力设备-电池-电池化学品,33
600603.SH,600603,交通运输-物流-物流Ⅲ,17
000425.SZ,000425,机械设备-工程机械-工程机械Ⅲ,33
301100.SZ,301100,基础化工-化学制品-其他化学制品,33
603676.SH,603676,医药生物-化学制药-化学制剂,17
603619.SH,603619,石油石化-油气开采及服务-油气开采,17
603238.SH,603238,纺织服饰-纺织制造-其他纺织,17
300886.SZ,300886,基础化工-化学制品-食品及饲料添加剂,33
000632.SZ,000632,综合-综合-综合Ⅲ,33
002959.SZ,002959,家用电器-小家电-小家电Ⅲ,33
603066.SH,603066,交通运输-物流-物流Ⅲ,17
603586.SH,603586,汽车-汽车零部件-底盘与发动机系统,17
603052.SH,603052,电子-消费电子-消费电子零部件及组装,17
920608.BJ,920608,机械设备-专用设备-农用机械,151
920508.BJ,920508,电力设备-电网设备-电气自控设备,151
000518.SZ,000518,医药生物-生物制品-其他生物制品,33
002108.SZ,002108,基础化工-塑料制品-其他塑料制品,33
600312.SH,600312,电力设备-电网设备-输变电设备,17
603202.SH,603202,汽车-汽车零部件-汽车电子电气系统,17
002671.SZ,002671,建筑材料-建筑材料-水泥,33
600173.SH,600173,公用事业-电力-新能源发电,17
002328.SZ,002328,汽车-汽车零部件-其他汽车零部件,33
300850.SZ,300850,电力设备-风电设备-风电零部件,33
920799.BJ,920799,计算机-软件开发-垂直应用软件,151
000880.SZ,000880,机械设备-通用设备-其他通用设备,33
301129.SZ,301129,机械设备-通用设备-仪器仪表,33
301166.SZ,301166,医药生物-生物制品-其他生物制品,33
688651.SH,688651,计算机-软件开发-横向通用软件,17
300105.SZ,300105,环保-环保设备-环保设备Ⅲ,33
300529.SZ,300529,医药生物-医疗器械-医疗耗材,33
920128.BJ,920128,电子-元件-被动元件,151
002526.SZ,002526,机械设备-专用设备-能源及重型设备,33
301063.SZ,301063,机械设备-专用设备-能源及重型设备,33
601008.SH,601008,交通运输-港口航运-港口,17
600925.SH,600925,煤炭-煤炭开采加工-煤炭开采,17
002343.SZ,002343,传媒-影视院线-影视院线Ⅲ,33
688520.SH,688520,医药生物-生物制品-其他生物制品,17
300388.SZ,300388,环保-环境治理-水务及水治理,33
600720.SH,600720,建筑装饰-建筑装饰-工程咨询服务,17
002688.SZ,002688,农林牧渔-养殖业-动物保健,33
001222.SZ,001222,轻工制造-家居用品-文娱用品,33
000153.SZ,000153,医药生物-化学制药-化学制剂,33
920564.BJ,920564,计算机-IT服务-IT服务Ⅲ,151
605567.SH,605567,食品饮料-食品加工制造-肉制品,17
688336.SH,688336,医药生物-生物制品-其他生物制品,17
000983.SZ,000983,煤炭-煤炭开采加工-煤炭开采,33
603766.SH,603766,汽车-汽车服务及其他-其他运输设备,17
920651.BJ,920651,机械设备-通用设备-仪器仪表,151
600456.SH,600456,有色金属-小金属-其他小金属,17
688630.SH,688630,机械设备-专用设备-其他专用设备,17
